Local Date/Time	Relative Time	valve-a:angle [degrees]
06/15/2022 14:00:53	00:37:52.362	240.000
06/15/2022 14:00:54	00:37:52.462	240.000
06/15/2022 14:00:54	00:37:52.562	240.000
06/15/2022 14:00:54	00:37:52.664	240.000
06/15/2022 14:00:54	00:37:52.766	240.000
06/15/2022 14:00:54	00:37:52.868	240.000
06/15/2022 14:00:54	00:37:52.970	240.000
06/15/2022 14:00:54	00:37:53.072	240.000
06/15/2022 14:00:54	00:37:53.175	240.000
06/15/2022 14:00:54	00:37:53.277	240.000
06/15/2022 14:00:54	00:37:53.378	240.000
06/15/2022 14:00:55	00:37:53.480	240.000
06/15/2022 14:00:55	00:37:53.582	240.000
06/15/2022 14:00:55	00:37:53.682	240.000
06/15/2022 14:00:55	00:37:53.782	240.000
06/15/2022 14:00:55	00:37:53.882	240.000
06/15/2022 14:00:55	00:37:53.984	240.000
06/15/2022 14:00:55	00:37:54.086	240.000
06/15/2022 14:00:55	00:37:54.188	240.000
06/15/2022 14:00:55	00:37:54.290	240.000
06/15/2022 14:00:55	00:37:54.392	240.000
06/15/2022 14:00:56	00:37:54.494	240.000
06/15/2022 14:00:56	00:37:54.597	240.000
06/15/2022 14:00:56	00:37:54.698	240.000
06/15/2022 14:00:56	00:37:54.800	240.000
06/15/2022 14:00:56	00:37:54.902	240.000
06/15/2022 14:00:56	00:37:55.004	240.000
06/15/2022 14:00:56	00:37:55.104	240.000
06/15/2022 14:00:56	00:37:55.204	240.000
06/15/2022 14:00:56	00:37:55.304	240.000
06/15/2022 14:00:56	00:37:55.404	240.000
06/15/2022 14:00:57	00:37:55.506	240.000
06/15/2022 14:00:57	00:37:55.608	240.000
06/15/2022 14:00:57	00:37:55.710	240.000
06/15/2022 14:00:57	00:37:55.812	240.000
06/15/2022 14:00:57	00:37:55.914	240.000
06/15/2022 14:00:57	00:37:56.016	240.000
06/15/2022 14:00:57	00:37:56.118	240.000
06/15/2022 14:00:57	00:37:56.220	240.000
06/15/2022 14:00:57	00:37:56.322	240.000
06/15/2022 14:00:58	00:37:56.424	240.000
06/15/2022 14:00:58	00:37:56.531	240.000
06/15/2022 14:00:58	00:37:56.632	240.000
06/15/2022 14:00:58	00:37:56.732	240.000
06/15/2022 14:00:58	00:37:56.834	240.000
06/15/2022 14:00:58	00:37:56.936	240.000
06/15/2022 14:00:58	00:37:57.038	240.000
06/15/2022 14:00:58	00:37:57.140	240.000
06/15/2022 14:00:58	00:37:57.242	240.000
06/15/2022 14:00:58	00:37:57.344	240.000
06/15/2022 14:00:59	00:37:57.446	240.000
06/15/2022 14:00:59	00:37:57.548	240.000
06/15/2022 14:00:59	00:37:57.650	240.000
06/15/2022 14:00:59	00:37:57.752	240.000
06/15/2022 14:00:59	00:37:57.852	240.000
06/15/2022 14:00:59	00:37:57.952	240.000
06/15/2022 14:00:59	00:37:58.052	240.000
06/15/2022 14:00:59	00:37:58.154	240.000
06/15/2022 14:00:59	00:37:58.256	240.000
06/15/2022 14:00:59	00:37:58.358	240.000
06/15/2022 14:01:00	00:37:58.460	240.000
06/15/2022 14:01:00	00:37:58.562	240.000
06/15/2022 14:01:00	00:37:58.664	240.000
06/15/2022 14:01:00	00:37:58.766	240.000
06/15/2022 14:01:00	00:37:58.872	240.000
06/15/2022 14:01:00	00:37:58.976	240.000
06/15/2022 14:01:00	00:37:59.078	240.000
06/15/2022 14:01:00	00:37:59.180	240.000
06/15/2022 14:01:00	00:37:59.282	240.000
06/15/2022 14:01:00	00:37:59.382	240.000
06/15/2022 14:01:01	00:37:59.482	240.000
06/15/2022 14:01:01	00:37:59.584	240.000
06/15/2022 14:01:01	00:37:59.686	240.000
06/15/2022 14:01:01	00:37:59.788	240.000
06/15/2022 14:01:01	00:37:59.890	240.000
06/15/2022 14:01:01	00:37:59.992	240.000
06/15/2022 14:01:01	00:38:00.094	240.000
06/15/2022 14:01:01	00:38:00.196	240.000
06/15/2022 14:01:01	00:38:00.298	240.000
06/15/2022 14:01:01	00:38:00.404	240.000
06/15/2022 14:01:02	00:38:00.506	240.000
06/15/2022 14:01:02	00:38:00.606	240.000
06/15/2022 14:01:02	00:38:00.706	240.000
06/15/2022 14:01:02	00:38:00.806	240.000
06/15/2022 14:01:02	00:38:00.906	240.000
06/15/2022 14:01:02	00:38:01.008	240.000
06/15/2022 14:01:02	00:38:01.110	240.000
06/15/2022 14:01:02	00:38:01.212	240.000
06/15/2022 14:01:02	00:38:01.314	240.000
06/15/2022 14:01:02	00:38:01.416	240.000
06/15/2022 14:01:03	00:38:01.518	240.000
06/15/2022 14:01:03	00:38:01.619	240.000
06/15/2022 14:01:03	00:38:01.722	240.000
06/15/2022 14:01:03	00:38:01.824	240.000
06/15/2022 14:01:03	00:38:01.924	240.000
06/15/2022 14:01:03	00:38:02.024	240.000
06/15/2022 14:01:03	00:38:02.126	240.000
06/15/2022 14:01:03	00:38:02.228	240.000
06/15/2022 14:01:03	00:38:02.330	240.000
06/15/2022 14:01:03	00:38:02.432	240.000
06/15/2022 14:01:04	00:38:02.534	240.000
06/15/2022 14:01:04	00:38:02.636	240.000
06/15/2022 14:01:04	00:38:02.738	240.000
06/15/2022 14:01:04	00:38:02.840	240.000
06/15/2022 14:01:04	00:38:02.942	240.000
06/15/2022 14:01:04	00:38:03.044	240.000
06/15/2022 14:01:04	00:38:03.146	240.000
06/15/2022 14:01:04	00:38:03.248	240.000
06/15/2022 14:01:04	00:38:03.348	240.000
06/15/2022 14:01:04	00:38:03.448	240.000
06/15/2022 14:01:05	00:38:03.548	240.000
06/15/2022 14:01:05	00:38:03.648	240.000
06/15/2022 14:01:05	00:38:03.750	240.000
06/15/2022 14:01:05	00:38:03.852	240.000
06/15/2022 14:01:05	00:38:03.954	240.000
06/15/2022 14:01:05	00:38:04.056	240.000
06/15/2022 14:01:05	00:38:04.158	240.000
06/15/2022 14:01:05	00:38:04.260	240.000
06/15/2022 14:01:05	00:38:04.361	240.000
06/15/2022 14:01:05	00:38:04.464	240.000
06/15/2022 14:01:06	00:38:04.566	240.000
06/15/2022 14:01:06	00:38:04.668	240.000
06/15/2022 14:01:06	00:38:04.774	240.000
06/15/2022 14:01:06	00:38:04.876	240.000
06/15/2022 14:01:06	00:38:04.976	240.000
06/15/2022 14:01:06	00:38:05.076	240.000
06/15/2022 14:01:06	00:38:05.178	240.000
06/15/2022 14:01:06	00:38:05.280	240.000
06/15/2022 14:01:06	00:38:05.382	240.000
06/15/2022 14:01:06	00:38:05.484	240.000
06/15/2022 14:01:07	00:38:05.586	240.000
06/15/2022 14:01:07	00:38:05.688	240.000
06/15/2022 14:01:07	00:38:05.789	240.000
06/15/2022 14:01:07	00:38:05.892	240.000
06/15/2022 14:01:07	00:38:05.994	240.000
06/15/2022 14:01:07	00:38:06.096	240.000
06/15/2022 14:01:07	00:38:06.196	240.000
06/15/2022 14:01:07	00:38:06.296	240.000
06/15/2022 14:01:07	00:38:06.398	240.000
06/15/2022 14:01:08	00:38:06.500	240.000
06/15/2022 14:01:08	00:38:06.602	240.000
06/15/2022 14:01:08	00:38:06.704	240.000
06/15/2022 14:01:08	00:38:06.806	240.000
06/15/2022 14:01:08	00:38:06.908	240.000
06/15/2022 14:01:08	00:38:07.010	240.000
06/15/2022 14:01:08	00:38:07.115	240.000
06/15/2022 14:01:08	00:38:07.215	240.000
06/15/2022 14:01:08	00:38:07.318	240.000
06/15/2022 14:01:08	00:38:07.420	240.000
06/15/2022 14:01:09	00:38:07.520	240.000
06/15/2022 14:01:09	00:38:07.620	240.000
06/15/2022 14:01:09	00:38:07.722	240.000
06/15/2022 14:01:09	00:38:07.824	240.000
06/15/2022 14:01:09	00:38:07.926	240.000
06/15/2022 14:01:09	00:38:08.028	240.000
06/15/2022 14:01:09	00:38:08.130	240.000
06/15/2022 14:01:09	00:38:08.232	240.000
06/15/2022 14:01:09	00:38:08.334	240.000
06/15/2022 14:01:09	00:38:08.436	240.000
06/15/2022 14:01:10	00:38:08.538	240.000
06/15/2022 14:01:10	00:38:08.639	240.000
06/15/2022 14:01:10	00:38:08.742	240.000
06/15/2022 14:01:10	00:38:08.844	240.000
06/15/2022 14:01:10	00:38:08.944	240.000
06/15/2022 14:01:10	00:38:09.052	240.000
06/15/2022 14:01:10	00:38:09.152	240.000
06/15/2022 14:01:10	00:38:09.252	240.000
06/15/2022 14:01:10	00:38:09.354	240.000
06/15/2022 14:01:10	00:38:09.456	240.000
06/15/2022 14:01:11	00:38:09.558	240.000
06/15/2022 14:01:11	00:38:09.660	240.000
06/15/2022 14:01:11	00:38:09.762	240.000
06/15/2022 14:01:11	00:38:09.863	240.000
06/15/2022 14:01:11	00:38:09.965	240.000
06/15/2022 14:01:11	00:38:10.067	240.000
06/15/2022 14:01:11	00:38:10.170	240.000
06/15/2022 14:01:11	00:38:10.272	240.000
06/15/2022 14:01:11	00:38:10.372	240.000
06/15/2022 14:01:11	00:38:10.472	240.000
06/15/2022 14:01:12	00:38:10.574	240.000
06/15/2022 14:01:12	00:38:10.676	240.000
06/15/2022 14:01:12	00:38:10.778	240.000
06/15/2022 14:01:12	00:38:10.880	240.000
06/15/2022 14:01:12	00:38:10.982	240.000
06/15/2022 14:01:12	00:38:11.084	240.000
06/15/2022 14:01:12	00:38:11.186	240.000
06/15/2022 14:01:12	00:38:11.287	240.000
06/15/2022 14:01:12	00:38:11.389	240.000
06/15/2022 14:01:12	00:38:11.491	240.000
06/15/2022 14:01:13	00:38:11.594	240.000
06/15/2022 14:01:13	00:38:11.696	240.000
06/15/2022 14:01:13	00:38:11.796	240.000
06/15/2022 14:01:13	00:38:11.896	240.000
06/15/2022 14:01:13	00:38:11.998	240.000
06/15/2022 14:01:13	00:38:12.100	240.000
06/15/2022 14:01:13	00:38:12.202	240.000
06/15/2022 14:01:13	00:38:12.304	240.000
06/15/2022 14:01:13	00:38:12.406	240.000
06/15/2022 14:01:13	00:38:12.508	240.000
06/15/2022 14:01:14	00:38:12.610	240.000
06/15/2022 14:01:14	00:38:12.711	240.000
06/15/2022 14:01:14	00:38:12.813	240.000
06/15/2022 14:01:14	00:38:12.916	240.000
06/15/2022 14:01:14	00:38:13.016	240.000
06/15/2022 14:01:14	00:38:13.118	240.000
06/15/2022 14:01:14	00:38:13.218	240.000
06/15/2022 14:01:14	00:38:13.318	240.000
06/15/2022 14:01:14	00:38:13.420	240.000
06/15/2022 14:01:14	00:38:13.522	240.000
06/15/2022 14:01:15	00:38:13.624	240.000
06/15/2022 14:01:15	00:38:13.726	240.000
06/15/2022 14:01:15	00:38:13.828	240.000
06/15/2022 14:01:15	00:38:13.930	240.000
06/15/2022 14:01:15	00:38:14.032	240.000
06/15/2022 14:01:15	00:38:14.133	240.000
06/15/2022 14:01:15	00:38:14.235	240.000
06/15/2022 14:01:15	00:38:14.338	240.000
06/15/2022 14:01:15	00:38:14.440	240.000
06/15/2022 14:01:15	00:38:14.540	240.000
06/15/2022 14:01:16	00:38:14.640	240.000
06/15/2022 14:01:16	00:38:14.740	240.000
06/15/2022 14:01:16	00:38:14.842	240.000
06/15/2022 14:01:16	00:38:14.944	240.000
06/15/2022 14:01:16	00:38:15.046	240.000
06/15/2022 14:01:16	00:38:15.148	240.000
06/15/2022 14:01:16	00:38:15.250	240.000
06/15/2022 14:01:16	00:38:15.352	240.000
06/15/2022 14:01:16	00:38:15.453	240.000
06/15/2022 14:01:16	00:38:15.555	240.000
06/15/2022 14:01:17	00:38:15.657	240.000
06/15/2022 14:01:17	00:38:15.760	240.000
06/15/2022 14:01:17	00:38:15.860	240.000
06/15/2022 14:01:17	00:38:15.960	240.000
06/15/2022 14:01:17	00:38:16.060	240.000
06/15/2022 14:01:17	00:38:16.160	240.000
06/15/2022 14:01:17	00:38:16.262	240.000
06/15/2022 14:01:17	00:38:16.364	240.000
06/15/2022 14:01:17	00:38:16.466	240.000
06/15/2022 14:01:18	00:38:16.568	240.000
06/15/2022 14:01:18	00:38:16.670	240.000
06/15/2022 14:01:18	00:38:16.772	240.000
06/15/2022 14:01:18	00:38:16.873	240.000
06/15/2022 14:01:18	00:38:16.975	240.000
06/15/2022 14:01:18	00:38:17.077	240.000
06/15/2022 14:01:18	00:38:17.180	240.000
06/15/2022 14:01:18	00:38:17.280	240.000
06/15/2022 14:01:18	00:38:17.382	240.000
06/15/2022 14:01:18	00:38:17.482	240.000
06/15/2022 14:01:19	00:38:17.582	240.000
06/15/2022 14:01:19	00:38:17.684	240.000
06/15/2022 14:01:19	00:38:17.786	240.000
06/15/2022 14:01:19	00:38:17.888	240.000
06/15/2022 14:01:19	00:38:17.990	240.000
06/15/2022 14:01:19	00:38:18.092	240.000
06/15/2022 14:01:19	00:38:18.194	240.000
06/15/2022 14:01:19	00:38:18.295	240.000
06/15/2022 14:01:19	00:38:18.397	240.000
06/15/2022 14:01:19	00:38:18.499	240.000
06/15/2022 14:01:20	00:38:18.602	240.000
06/15/2022 14:01:20	00:38:18.702	240.000
06/15/2022 14:01:20	00:38:18.802	240.000
06/15/2022 14:01:20	00:38:18.904	240.000
06/15/2022 14:01:20	00:38:19.006	240.000
06/15/2022 14:01:20	00:38:19.108	240.000
06/15/2022 14:01:20	00:38:19.210	240.000
06/15/2022 14:01:20	00:38:19.312	240.000
06/15/2022 14:01:20	00:38:19.414	240.000
06/15/2022 14:01:20	00:38:19.516	240.000
06/15/2022 14:01:21	00:38:19.618	240.000
06/15/2022 14:01:21	00:38:19.719	240.000
06/15/2022 14:01:21	00:38:19.821	240.000
06/15/2022 14:01:21	00:38:19.923	240.000
06/15/2022 14:01:21	00:38:20.024	240.000
06/15/2022 14:01:21	00:38:20.126	240.000
06/15/2022 14:01:21	00:38:20.226	240.000
06/15/2022 14:01:21	00:38:20.326	240.000
06/15/2022 14:01:21	00:38:20.428	240.000
06/15/2022 14:01:21	00:38:20.530	240.000
06/15/2022 14:01:22	00:38:20.632	240.000
06/15/2022 14:01:22	00:38:20.734	240.000
06/15/2022 14:01:22	00:38:20.836	240.000
06/15/2022 14:01:22	00:38:20.938	240.000
06/15/2022 14:01:22	00:38:21.039	240.000
06/15/2022 14:01:22	00:38:21.141	240.000
06/15/2022 14:01:22	00:38:21.243	240.000
06/15/2022 14:01:22	00:38:21.345	240.000
06/15/2022 14:01:22	00:38:21.448	240.000
06/15/2022 14:01:22	00:38:21.548	240.000
06/15/2022 14:01:23	00:38:21.648	240.000
06/15/2022 14:01:23	00:38:21.750	240.000
06/15/2022 14:01:23	00:38:21.852	240.000
06/15/2022 14:01:23	00:38:21.954	240.000
06/15/2022 14:01:23	00:38:22.056	240.000
06/15/2022 14:01:23	00:38:22.158	240.000
06/15/2022 14:01:23	00:38:22.260	240.000
06/15/2022 14:01:23	00:38:22.362	240.000
06/15/2022 14:01:23	00:38:22.463	240.000
06/15/2022 14:01:23	00:38:22.565	240.000
06/15/2022 14:01:24	00:38:22.667	240.000
06/15/2022 14:01:24	00:38:22.767	240.000
06/15/2022 14:01:24	00:38:22.868	240.000
06/15/2022 14:01:24	00:38:22.968	240.000
06/15/2022 14:01:24	00:38:23.068	240.000
06/15/2022 14:01:24	00:38:23.170	240.000
06/15/2022 14:01:24	00:38:23.272	240.000
06/15/2022 14:01:24	00:38:23.374	240.000
06/15/2022 14:01:24	00:38:23.476	240.000
06/15/2022 14:01:24	00:38:23.578	240.000
06/15/2022 14:01:25	00:38:23.680	240.000
06/15/2022 14:01:25	00:38:23.782	240.000
06/15/2022 14:01:25	00:38:23.883	240.000
06/15/2022 14:01:25	00:38:23.985	240.000
06/15/2022 14:01:25	00:38:24.085	240.000
06/15/2022 14:01:25	00:38:24.188	240.000
06/15/2022 14:01:25	00:38:24.290	240.000
06/15/2022 14:01:25	00:38:24.390	240.000
06/15/2022 14:01:25	00:38:24.490	240.000
06/15/2022 14:01:25	00:38:24.592	240.000
06/15/2022 14:01:26	00:38:24.694	240.000
06/15/2022 14:01:26	00:38:24.796	240.000
06/15/2022 14:01:26	00:38:24.898	240.000
06/15/2022 14:01:26	00:38:25.000	240.000
06/15/2022 14:01:26	00:38:25.102	240.000
06/15/2022 14:01:26	00:38:25.203	240.000
06/15/2022 14:01:26	00:38:25.305	240.000
06/15/2022 14:01:26	00:38:25.407	240.000
06/15/2022 14:01:26	00:38:25.507	240.000
06/15/2022 14:01:27	00:38:25.608	240.000
06/15/2022 14:01:27	00:38:25.708	240.000
06/15/2022 14:01:27	00:38:25.808	240.000
06/15/2022 14:01:27	00:38:25.910	240.000
06/15/2022 14:01:27	00:38:26.012	240.000
06/15/2022 14:01:27	00:38:26.114	240.000
06/15/2022 14:01:27	00:38:26.216	240.000
06/15/2022 14:01:27	00:38:26.318	240.000
06/15/2022 14:01:27	00:38:26.420	240.000
06/15/2022 14:01:27	00:38:26.522	240.000
06/15/2022 14:01:28	00:38:26.623	240.000
06/15/2022 14:01:28	00:38:26.725	240.000
06/15/2022 14:01:28	00:38:26.827	240.000
06/15/2022 14:01:28	00:38:26.927	240.000
06/15/2022 14:01:28	00:38:27.028	240.000
06/15/2022 14:01:28	00:38:27.130	240.000
06/15/2022 14:01:28	00:38:27.232	240.000
06/15/2022 14:01:28	00:38:27.334	240.000
06/15/2022 14:01:28	00:38:27.436	240.000
06/15/2022 14:01:28	00:38:27.538	240.000
06/15/2022 14:01:29	00:38:27.640	240.000
06/15/2022 14:01:29	00:38:27.742	240.000
06/15/2022 14:01:29	00:38:27.844	240.000
06/15/2022 14:01:29	00:38:27.946	240.000
06/15/2022 14:01:29	00:38:28.047	240.000
06/15/2022 14:01:29	00:38:28.149	240.000
06/15/2022 14:01:29	00:38:28.251	240.000
06/15/2022 14:01:29	00:38:28.353	240.000
06/15/2022 14:01:29	00:38:28.454	240.000
06/15/2022 14:01:29	00:38:28.556	240.000
06/15/2022 14:01:30	00:38:28.658	240.000
06/15/2022 14:01:30	00:38:28.760	240.000
06/15/2022 14:01:30	00:38:28.862	240.000
06/15/2022 14:01:30	00:38:28.964	240.000
06/15/2022 14:01:30	00:38:29.066	240.000
06/15/2022 14:01:30	00:38:29.168	240.000
06/15/2022 14:01:30	00:38:29.270	240.000
06/15/2022 14:01:30	00:38:29.371	240.000
06/15/2022 14:01:30	00:38:29.473	240.000
06/15/2022 14:01:30	00:38:29.575	240.000
06/15/2022 14:01:31	00:38:29.677	240.000
06/15/2022 14:01:31	00:38:29.779	240.000
06/15/2022 14:01:31	00:38:29.880	240.000
06/15/2022 14:01:31	00:38:29.980	240.000
06/15/2022 14:01:31	00:38:30.082	240.000
06/15/2022 14:01:31	00:38:30.184	240.000
06/15/2022 14:01:31	00:38:30.286	240.000
06/15/2022 14:01:31	00:38:30.388	240.000
06/15/2022 14:01:31	00:38:30.490	240.000
06/15/2022 14:01:31	00:38:30.592	240.000
06/15/2022 14:01:32	00:38:30.694	240.000
06/15/2022 14:01:32	00:38:30.795	240.000
06/15/2022 14:01:32	00:38:30.897	240.000
06/15/2022 14:01:32	00:38:30.999	240.000
06/15/2022 14:01:32	00:38:31.101	240.000
06/15/2022 14:01:32	00:38:31.201	240.000
06/15/2022 14:01:32	00:38:31.304	240.000
06/15/2022 14:01:32	00:38:31.406	240.000
06/15/2022 14:01:32	00:38:31.508	240.000
06/15/2022 14:01:32	00:38:31.610	240.000
06/15/2022 14:01:33	00:38:31.712	240.000
06/15/2022 14:01:33	00:38:31.814	240.000
06/15/2022 14:01:33	00:38:31.916	240.000
06/15/2022 14:01:33	00:38:32.018	240.000
06/15/2022 14:01:33	00:38:32.119	240.000
06/15/2022 14:01:33	00:38:32.221	240.000
06/15/2022 14:01:33	00:38:32.323	240.000
06/15/2022 14:01:33	00:38:32.425	240.000
06/15/2022 14:01:33	00:38:32.525	240.000
06/15/2022 14:01:33	00:38:32.626	240.000
06/15/2022 14:01:34	00:38:32.726	240.000
06/15/2022 14:01:34	00:38:32.828	240.000
06/15/2022 14:01:34	00:38:32.930	240.000
06/15/2022 14:01:34	00:38:33.032	240.000
06/15/2022 14:01:34	00:38:33.134	240.000
06/15/2022 14:01:34	00:38:33.236	240.000
06/15/2022 14:01:34	00:38:33.338	240.000
06/15/2022 14:01:34	00:38:33.440	240.000
06/15/2022 14:01:34	00:38:33.541	240.000
06/15/2022 14:01:34	00:38:33.643	240.000
06/15/2022 14:01:35	00:38:33.745	240.000
06/15/2022 14:01:35	00:38:33.847	240.000
06/15/2022 14:01:35	00:38:33.947	240.000
06/15/2022 14:01:35	00:38:34.049	240.000
06/15/2022 14:01:35	00:38:34.150	240.000
06/15/2022 14:01:35	00:38:34.252	240.000
06/15/2022 14:01:35	00:38:34.354	240.000
06/15/2022 14:01:35	00:38:34.456	240.000
06/15/2022 14:01:35	00:38:34.558	240.000
06/15/2022 14:01:36	00:38:34.660	240.000
06/15/2022 14:01:36	00:38:34.762	240.000
06/15/2022 14:01:36	00:38:34.864	240.000
06/15/2022 14:01:36	00:38:34.965	240.000
06/15/2022 14:01:36	00:38:35.067	240.000
06/15/2022 14:01:36	00:38:35.169	240.000
06/15/2022 14:01:36	00:38:35.269	240.000
06/15/2022 14:01:36	00:38:35.369	240.000
06/15/2022 14:01:36	00:38:35.472	240.000
06/15/2022 14:01:36	00:38:35.572	240.000
06/15/2022 14:01:37	00:38:35.674	240.000
06/15/2022 14:01:37	00:38:35.776	240.000
06/15/2022 14:01:37	00:38:35.878	240.000
06/15/2022 14:01:37	00:38:35.980	240.000
06/15/2022 14:01:37	00:38:36.082	240.000
06/15/2022 14:01:37	00:38:36.184	240.000
06/15/2022 14:01:37	00:38:36.286	240.000
06/15/2022 14:01:37	00:38:36.387	240.000
06/15/2022 14:01:37	00:38:36.489	240.000
06/15/2022 14:01:37	00:38:36.591	240.000
06/15/2022 14:01:38	00:38:36.691	240.000
06/15/2022 14:01:38	00:38:36.791	240.000
06/15/2022 14:01:38	00:38:36.892	240.000
06/15/2022 14:01:38	00:38:36.992	240.000
06/15/2022 14:01:38	00:38:37.094	240.000
06/15/2022 14:01:38	00:38:37.196	240.000
06/15/2022 14:01:38	00:38:37.298	240.000
06/15/2022 14:01:38	00:38:37.400	240.000
06/15/2022 14:01:38	00:38:37.502	240.000
06/15/2022 14:01:38	00:38:37.604	240.000
06/15/2022 14:01:39	00:38:37.705	240.000
06/15/2022 14:01:39	00:38:37.807	240.000
06/15/2022 14:01:39	00:38:37.909	240.000
06/15/2022 14:01:39	00:38:38.009	240.000
06/15/2022 14:01:39	00:38:38.111	240.000
06/15/2022 14:01:39	00:38:38.215	240.000
06/15/2022 14:01:39	00:38:38.316	240.000
06/15/2022 14:01:39	00:38:38.418	240.000
06/15/2022 14:01:39	00:38:38.520	240.000
06/15/2022 14:01:39	00:38:38.622	240.000
06/15/2022 14:01:40	00:38:38.724	240.000
06/15/2022 14:01:40	00:38:38.826	240.000
06/15/2022 14:01:40	00:38:38.928	240.000
06/15/2022 14:01:40	00:38:39.030	240.000
06/15/2022 14:01:40	00:38:39.131	240.000
06/15/2022 14:01:40	00:38:39.233	240.000
06/15/2022 14:01:40	00:38:39.335	240.000
06/15/2022 14:01:40	00:38:39.435	240.000
06/15/2022 14:01:40	00:38:39.535	240.000
06/15/2022 14:01:40	00:38:39.635	240.000
06/15/2022 14:01:41	00:38:39.736	240.000
06/15/2022 14:01:41	00:38:39.838	240.000
06/15/2022 14:01:41	00:38:39.938	240.000
06/15/2022 14:01:41	00:38:40.038	240.000
06/15/2022 14:01:41	00:38:40.140	240.000
06/15/2022 14:01:41	00:38:40.242	240.000
06/15/2022 14:01:41	00:38:40.344	240.000
06/15/2022 14:01:41	00:38:40.446	240.000
06/15/2022 14:01:41	00:38:40.547	240.000
06/15/2022 14:01:41	00:38:40.649	240.000
06/15/2022 14:01:42	00:38:40.751	240.000
06/15/2022 14:01:42	00:38:40.853	240.000
06/15/2022 14:01:42	00:38:40.953	240.000
06/15/2022 14:01:42	00:38:41.053	240.000
06/15/2022 14:01:42	00:38:41.156	240.000
06/15/2022 14:01:42	00:38:41.258	240.000
06/15/2022 14:01:42	00:38:41.358	240.000
06/15/2022 14:01:42	00:38:41.460	240.000
06/15/2022 14:01:42	00:38:41.562	240.000
06/15/2022 14:01:42	00:38:41.664	240.000
06/15/2022 14:01:43	00:38:41.766	240.000
06/15/2022 14:01:43	00:38:41.867	240.000
06/15/2022 14:01:43	00:38:41.969	240.000
06/15/2022 14:01:43	00:38:42.071	240.000
06/15/2022 14:01:43	00:38:42.173	240.000
06/15/2022 14:01:43	00:38:42.275	240.000
06/15/2022 14:01:43	00:38:42.377	240.000
06/15/2022 14:01:43	00:38:42.479	240.000
06/15/2022 14:01:43	00:38:42.582	240.000
06/15/2022 14:01:43	00:38:42.684	240.000
06/15/2022 14:01:44	00:38:42.786	240.000
06/15/2022 14:01:44	00:38:42.888	240.000
06/15/2022 14:01:44	00:38:42.990	240.000
06/15/2022 14:01:44	00:38:43.092	240.000
06/15/2022 14:01:44	00:38:43.194	240.000
06/15/2022 14:01:44	00:38:43.295	240.000
06/15/2022 14:01:44	00:38:43.397	240.000
06/15/2022 14:01:44	00:38:43.499	240.000
06/15/2022 14:01:44	00:38:43.601	240.000
06/15/2022 14:01:44	00:38:43.701	240.000
06/15/2022 14:01:45	00:38:43.801	240.000
06/15/2022 14:01:45	00:38:43.901	240.000
06/15/2022 14:01:45	00:38:44.004	240.000
06/15/2022 14:01:45	00:38:44.106	240.000
06/15/2022 14:01:45	00:38:44.208	240.000
06/15/2022 14:01:45	00:38:44.310	240.000
06/15/2022 14:01:45	00:38:44.412	240.000
06/15/2022 14:01:45	00:38:44.514	240.000
06/15/2022 14:01:45	00:38:44.615	240.000
06/15/2022 14:01:45	00:38:44.717	240.000
06/15/2022 14:01:46	00:38:44.819	240.000
06/15/2022 14:01:46	00:38:44.921	240.000
06/15/2022 14:01:46	00:38:45.023	240.000
06/15/2022 14:01:46	00:38:45.123	240.000
06/15/2022 14:01:46	00:38:45.223	240.000
06/15/2022 14:01:46	00:38:45.325	240.000
06/15/2022 14:01:46	00:38:45.428	240.000
06/15/2022 14:01:46	00:38:45.530	240.000
06/15/2022 14:01:46	00:38:45.632	240.000
06/15/2022 14:01:47	00:38:45.734	240.000
06/15/2022 14:01:47	00:38:45.836	240.000
06/15/2022 14:01:47	00:38:45.937	240.000
06/15/2022 14:01:47	00:38:46.039	240.000
06/15/2022 14:01:47	00:38:46.141	240.000
06/15/2022 14:01:47	00:38:46.241	240.000
06/15/2022 14:01:47	00:38:46.343	240.000
06/15/2022 14:01:47	00:38:46.445	240.000
06/15/2022 14:01:47	00:38:46.548	240.000
06/15/2022 14:01:47	00:38:46.650	240.000
06/15/2022 14:01:48	00:38:46.752	240.000
06/15/2022 14:01:48	00:38:46.854	240.000
06/15/2022 14:01:48	00:38:46.956	240.000
06/15/2022 14:01:48	00:38:47.058	240.000
06/15/2022 14:01:48	00:38:47.160	240.000
06/15/2022 14:01:48	00:38:47.261	240.000
06/15/2022 14:01:48	00:38:47.363	240.000
06/15/2022 14:01:48	00:38:47.465	240.000
06/15/2022 14:01:48	00:38:47.567	240.000
06/15/2022 14:01:48	00:38:47.667	240.000
06/15/2022 14:01:49	00:38:47.767	240.000
06/15/2022 14:01:49	00:38:47.869	240.000
06/15/2022 14:01:49	00:38:47.971	240.000
06/15/2022 14:01:49	00:38:48.074	240.000
06/15/2022 14:01:49	00:38:48.176	240.000
06/15/2022 14:01:49	00:38:48.278	240.000
06/15/2022 14:01:49	00:38:48.380	240.000
06/15/2022 14:01:49	00:38:48.482	240.000
06/15/2022 14:01:49	00:38:48.583	240.000
06/15/2022 14:01:49	00:38:48.685	240.000
06/15/2022 14:01:50	00:38:48.787	240.000
06/15/2022 14:01:50	00:38:48.889	240.000
06/15/2022 14:01:50	00:38:48.991	240.000
